Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_Jun,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_New_Visitor,VisitorType_Returning_Visitor,Revenue
1.2936032635079928,24.97839311359258,0.0,0.0,70.24712493931617,3101.580843363426,0.0031632073171225,0.0175550342358644,16.84670212053455,0.0,1.853198368246004,1.853198368246004,6.412793472984014,1.1468016317539964,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5210060663606896,4.168048530885517,2.4789939336393103,125.06381950730558,21.47899393363931,543.6002051611496,0.0043417170460037,0.0242793842914212,1.317097592661031,0.0,1.5210060663606897,5.689054597246206,1.9579878672786208,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7.965138908995908,579.0431927962666,0.982569454497954,143.0621125749021,47.73854181746931,2734.1886836408053,0.0,0.0078640259254017,27.64705229216909,0.0,2.0,2.034861091004092,3.947708363493862,4.947708363493862,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2661046291004068,1.064418516401627,0.0,0.0,28.330523145502035,688.6678555127265,0.0017168040844643,0.0083215437958541,13.340882121249276,0.2128837032803254,1.2661046291004068,1.2661046291004068,1.5322092582008136,2.5322092582008136,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.8528374110206185,188.8012359637855,0.0,0.0,56.68884174796391,1972.1106554334217,0.0041423917222441,0.017197106333297,2.4340235882444605,0.0,3.0,2.0,7.926418705510309,10.220743883469073,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2.483545520351524,59.6540475611124,0.0,0.0,3.3708863800878808,113.64986788240056,0.0,0.009272159502197,38.26915941662304,0.0,1.370886380087881,1.370886380087881,4.112659140263643,2.6291136199121192,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12.4139793847488,231.60736685252425,1.2419381542464034,25.166496757621218,417.6800616854367,8701.142696919998,0.0044643546181183,0.0171348923519685,2.0970445393636226,0.0,2.0,4.379030922876798,2.2419381542464034,8.344082461004795,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1.265287748907931,73.32973598790912,0.0,0.0,11.867356125546037,540.5361479584699,0.0020406749405825,0.0092686423643475,80.03331408998693,0.0,1.8673561255460345,4.469424502184138,2.734712251092069,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4.037277381332025,489.7422969829594,0.0,0.0,20.037277381332025,927.9294151549318,0.0,0.0105645596763414,34.6993124141726,0.0,1.0,1.0,1.5186386906660123,5.111832143996075,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7790675143594696,0.0,0.4418649712810607,4.418649712810607,28.77906751435947,1085.7563938843336,0.0,0.0079801950157442,23.79736775638131,0.0,2.2209324856405304,2.0,1.0,5.546527399483713,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.0,0.0,0.0,0.0,46.35113163340198,1153.9404300625288,0.0088723985429159,0.0260227901411306,4.56099655957451,0.0,3.218099635728996,1.0,1.0,3.739366545242999,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11.859583848988668,217.01992949911795,0.0,0.0,67.51666372006477,3777.664410732403,0.0054160197677819,0.0248604606991317,19.245789639726336,0.0,1.837083406998381,1.837083406998381,8.022500441990285,2.674166813996762,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6631808890325431,16.524257153938137,0.6631808890325431,5.084386816137224,80.8222253406597,3591.1759321868262,0.0054137213401082,0.0133036037702477,80.6568093216828,0.0,2.0,2.0,1.0,11.989542667097629,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10.664097529749949,191.02550500773108,2.218796706333263,6.101690942416473,93.81203293666736,4475.513403317758,0.0060899512890432,0.0172681551846658,37.54181551682468,0.0,2.0,2.0,2.554699176583316,3.226504117083421,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0,0.0,0.0,0.0,19.822483646307248,953.1507854540964,0.0,0.0182169061081653,22.432077088496392,0.4602236758838,2.0,2.0,6.4516775691285,6.973042836016751,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.047010667661496,830.5870409259969,3.476494666169252,30.419328328980956,21.010155669526803,1353.103142590037,0.0,0.0161362148820427,45.5489549641039,0.0,2.0,2.0,1.130876333457687,5.738247333084626,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1.4575688476739717,16.814048413194925,0.5424311523260283,10.30619189419454,54.03325732441369,1524.6396402324872,0.0057795911804845,0.0165629498230141,12.362959358360827,0.0,2.0,2.9151376953479438,5.339449218608227,2.5424311523260283,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11.268282195539488,280.4482493294821,2.9268712178420486,101.34291591778094,408.2678522126585,8701.142696919998,0.0066028446803624,0.0121203626515082,7.452100630651392,0.0,1.2682821955394878,2.073128782157952,2.4634356089210243,4.877975368776415,0,0,0,0,0,0,0,0,1,0,0,0,1,1
4.105830473545344,598.9570903904832,0.0,0.0,54.52453279742892,2046.4386406733176,0.0079456809684978,0.031905528541349,1.8071500476783964,0.0,2.0,2.631903127740197,1.0,1.1579757819350491,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13.0,512.882139469046,3.881450792384185,535.9515857460223,167.55067354729567,5344.223698196886,0.0068120358657339,0.0118208146758046,13.743341995498472,0.0,2.686424867935969,2.0,1.0,9.550673547295665,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0,0.0,0.0,0.0,14.709636196270877,853.9005531263983,0.0111827267142166,0.0362928355607377,49.80559315817195,0.0967772852796842,1.1612954754661404,1.4838864263984215,7.32259095093228,2.483886426398421,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,8.571387675610753,496.7142584504072,0.0,0.0192207915355304,81.19073023142064,0.0,1.428564612601792,2.0,7.714306162194624,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.5468284683470934,34.456949819607416,0.0,0.0,41.6555985568593,1184.8994333480964,0.0008412745456559,0.0297504035581161,5.906239849842933,0.0,1.2734142341735466,1.2734142341735466,1.0,1.7265857658264534,0,0,0,0,0,0,0,0,1,0,0,0,1,1
3.0,29.85915680038199,0.0,0.0,11.818915886205414,1228.286620560172,0.0,0.0282414454850594,5.6101618592676505,0.0,2.0,2.9798795429117124,4.919518171646851,4.429578400190994,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,22.756074751738048,498.0855028124303,0.0,0.0093601572419489,63.59214696737925,0.0,3.243925248261953,2.1341121276070707,5.975700993047812,6.1098131206548825,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.0,0.0,0.0,0.0,48.37180909812882,1392.1233487418967,0.0,0.0051133146820153,85.49849043159924,0.0,1.395356510861383,1.395356510861383,3.372139065168299,5.023217445693085,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.609240606844945,112.83116653432084,0.0,0.0,31.536413535614983,1209.1265408650202,0.0040431935956401,0.013112702388005,20.86495705594052,0.0,2.4635864643850187,2.0,2.1589661609625463,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6.724431849279025,220.9902457881626,0.5748106164263417,0.0,33.07102294495317,1029.4397732870225,0.0017007575342946,0.0062977505898563,39.27558594744691,0.0,2.425189383573658,2.425189383573658,3.2992424657053667,2.8503787671473164,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0,0.0,0.0,0.0,4.0,82.78573918173274,0.0,0.0220920505341417,0.0,0.0,1.0,1.0,5.829846586343288,6.340306827313425,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1.5530360046928715,16.69513705044837,0.0,0.0,29.411606658845216,1285.0668726283416,0.0,0.0082189982078406,43.28235337576378,0.0,2.0,2.0,1.9646426635380856,4.411606658845214,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5.5045276448420495,751.2210056291046,0.0,0.0,33.804658249333684,1125.8719948506473,0.0014623989413086,0.0159047618361884,52.96193627042926,0.0,3.663648236771967,2.0,3.4954723551579505,2.3363517632280333,0,0,0,0,0,0,0,1,0,0,0,0,1,1
6.615652500210254,226.212527901552,1.9781367858043943,40.61774200185024,10.0,122.27226952816044,0.0515932806488447,0.0647335498566389,0.0,0.0,1.3406210713985351,1.3406210713985351,4.362484285594141,5.065589642586817,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5.0,49.0502604841627,0.0,0.0,57.603358453737,1085.7624619615158,0.0,0.0079557712973301,29.10290646653983,0.0,2.0,3.9525188403027514,2.9525188403027505,2.349160386565749,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1.0,28.529680366018457,0.0,0.0,0.6703196339815428,0.0,0.0,0.0554946728768677,0.0,0.0,1.0,1.0,1.989041098055372,4.010958901944628,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,9.368423787175274,0.0,0.0,3.3575734269914226,116.0961839366612,0.0,0.04,36.32678309354189,0.0,2.0,2.0,1.3575734269914226,4.357573426991423,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0689807241202956,1.7728046098915975,0.0,0.0,5.068980724120296,132.62431227221208,0.0,0.0143844678962945,36.28520685184135,0.0,1.0689807241202955,1.2759228964811826,1.0,4.931019275879704,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8.2686685117972,183.3932538772748,1.84141643602535,48.53541090063375,222.1939944646084,8701.142696919998,0.0043098970523467,0.0185888251831986,37.86312525017816,0.0,2.0,2.0,1.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
7.237234618756241,358.6255760995109,3.352553076248752,387.85715259950655,65.76276538124375,5649.425407884062,0.0037110850873664,0.0192379942119543,9.411209436867424,0.0,1.647446923751248,1.647446923751248,1.352553076248752,8.769363085014977,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4.633971557263825,264.89668010780133,3.0,274.26525580745897,36.70574401537443,2352.898547197877,0.0002032385623442,0.024828549556097,42.97227391637077,0.0,1.3415071106840435,1.3415071106840435,2.0245213320521307,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3.322541306832383,197.0529438923413,2.2204235511387305,132.92766392927714,32.57534093747397,1000.1891627787236,0.0084278536486903,0.0244192072080787,13.70067443583238,0.0,1.2204235511387305,1.6612706534161914,1.440847102277461,2.2204235511387305,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1.575208293062801,57.01786766416405,0.0,0.0,44.4512497583768,893.5568199015565,0.0124178688070083,0.028539930749546,39.59123953099821,0.0,2.0,3.150416586125602,4.725624879188403,3.575208293062801,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5.176760142789181,159.04481117119266,1.9852699881009015,15.67021554140898,34.8838007139459,2194.474668268955,3.1104099346302566e-05,0.0240870112087455,0.0664482438714904,0.0,1.0294600237981968,1.0147300118990985,1.0294600237981968,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2.990024514279216,158.06015817834452,0.0,0.0,80.06982840004548,3221.4460926783054,0.0041985661819089,0.0176550958591561,2.1204906554085894,0.0,2.0,4.752493871430196,6.514963228581176,1.247506128569804,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0796558409308869,0.3982792046544348,0.0,0.0,5.079655840930887,120.69520954929224,0.0,0.0099031234675521,10.868264619898046,0.0,2.0,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0698918118879477,63.49191663880651,0.0,0.0,13.419350871327689,947.7825454953544,0.0013978362377589,0.0092514330129182,52.0171873361338,0.0,1.1397836237758954,1.0698918118879477,1.1397836237758954,2.419350871327686,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.280060776703361,129.08599815626303,0.0,0.0,62.80060776703361,948.7338091019404,0.0033685810586962,0.0120349259603104,21.71700060279512,0.2560121553406722,2.0,2.0,1.6400303883516805,2.6400303883516805,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3.878520457823048,73.46148608732973,1.060739771088476,60.06515221700819,13.518494277211904,778.6818224057818,0.0,0.0160851183667848,10.368743387383752,0.0,2.0,2.0,1.3644386265308572,2.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0.0,0.0,0.0,0.0,2.0,30.432842542955587,0.0,0.066666667,21.48937513197125,0.0,1.0038638285830104,7.988408514250969,6.0019319142915055,19.96908937133592,0,0,0,0,0,0,0,0,0,1,0,0,1,1
5.919602671295558,87.96843806215776,0.8226868591266676,7.40418173214001,85.77313140873332,4811.632790278898,0.0075301220912964,0.0218156689003116,13.329237442697805,0.0,1.7257710469577774,1.7257710469577774,1.0,2.274228953042223,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0.0,0.0,0.0,0.0,10.400543722269385,716.2414136779004,0.0,0.0243405099400299,40.59599162215386,0.5256521460263563,1.6858696349341091,1.3429348174670546,6.685869634934109,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
8.070783231122137,440.8676411045936,0.0,0.0,52.039908997706114,1979.283688146388,0.0089630979419181,0.0132936794333389,23.456882751327733,0.0,2.0,5.732304192219466,1.0,15.44917126773092,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3.355405406762336,96.35549542121753,0.0,0.0,47.18108105122862,1822.85488766844,0.0,0.007126278056382,26.801495090586663,0.0,2.0,2.0,4.578378372950658,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0.0,0.0,0.0,0.0,12.43602844273716,268.6691176904261,0.0037790222933098,0.0137574288225542,6.307525852963037,0.0,2.179503555342145,2.0,1.5385106660264345,4.436028442737159,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.9552930685811383,52.39198573270348,1.910586137162276,6.687051480067966,24.71531090270179,677.805524848328,0.0,0.0148067378434074,20.297737324553704,0.0,2.089413862837724,4.865879205743414,3.134120794256586,2.0447069314188617,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.2445688993779724,2.8940653084907773,0.4891377987559449,6.603360283205255,15.135946886937422,427.7087718359506,0.0046584552146009,0.0263970852602073,34.92617606753391,0.302172440248811,2.0,2.0,4.510862201244056,1.7554311006220276,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.198784175952737,48.90364747214179,0.0,0.0,2.7329280586509124,26.0,0.0,0.0369651184707976,0.0,0.0,1.7329280586509124,2.0,3.136575530792702,2.267071941349088,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2.5231622251419283,74.35420318178429,0.0,0.0,1.5231622251419283,23.04086031012167,0.0209264890056771,0.0469754961608383,0.0,0.0,1.953675549716143,1.4768377748580717,3.0,12.847433377128926,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.0,0.0,0.7094549137711179,19.971155822656968,75.72463829729837,2303.4086196151093,0.00744453269346,0.0186850604358926,5.622414354878735,0.0,2.8226362715572204,2.0,1.0,2.354727456885559,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2.185922894426589,61.570161526348926,0.271359035191137,10.718681890049911,348.9849493871025,8701.142696919998,0.001702886940924,0.0067007170410184,6.476142965730009,0.0,2.0,2.0,2.457281929617726,1.271359035191137,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2.0,58.240528639383015,0.0,0.0,18.88875493013664,712.3876412755735,0.0,0.0063493978511147,64.88121673107486,0.0,2.0,4.444377465068319,7.888754930136639,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.3186868146521158,0.0,0.0,0.0,20.142928590477503,1070.0708238875218,0.0,0.0108770577585103,46.91184551806937,0.0,3.3626263706957684,1.3186868146521158,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10.466605108493196,541.10708109326,1.6001846745204136,45.41324106288934,44.86734380657485,1637.7702245537007,0.0050503188600822,0.0155644970859366,16.931854387024465,0.0,2.5333948915068047,2.0,2.6001846745204134,3.066789783013609,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3.971192262507631,109.81832900192374,0.5144038687461845,0.0,18.60082708122329,751.8542615765832,0.0048559613125381,0.0195061610775778,33.44582533098742,0.0,1.4855961312538155,1.4855961312538155,2.028807737492369,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1.743230484462087,23.87363571243639,0.0,0.0,12.0,223.1652655894021,0.0,0.0224774347004634,48.81414789505789,0.0,2.486460968924174,1.743230484462087,4.716152422310435,3.540617093227479,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0348803058200276,0.4534439756603595,0.0,0.0,19.825598470899862,527.8779189296299,0.0,0.00770346843899,31.287046351366133,0.5790718165079833,2.034880305820028,2.0,1.0,4.069760611640056,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,0.0,1.1794617233365663,44.81954548678952,42.3848444899709,2061.7644906922887,0.0018578225596457,0.0157011979135781,23.15959025814125,0.0,2.0,4.358923446673133,3.948654308341416,4.358923446673133,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0,0.0,0.0,0.0,15.827845714854552,354.31622191912817,0.0,0.0136885313392655,85.49849043159924,0.0,2.0,5.106559480467768,5.426237921871072,9.278713765613215,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0.0,0.0,0.0,0.0,4.717967451947606,45.13843905766287,0.0,0.030199638052977,48.82888807377647,0.0,3.811978301298404,1.0940108493507978,3.0940108493507976,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0,0.0,1.917499353056539,60.88060445954511,13.711247735697889,376.54312926041945,0.0359531128698101,0.0398331410942478,0.0,0.0,2.0412503234717305,2.0,2.0412503234717305,10.628747088754425,1,0,0,0,0,0,0,0,1,0,0,0,1,1
5.589905125106289,126.6856489354966,0.5683491458156186,7.95688804141866,110.58990512510628,2965.753942752735,0.0001476230071341,0.0099755375580111,18.542488925998104,0.0,1.431650854184381,2.2949525625531444,2.0,6.546793166524949,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2.1044911674016555,37.52877934528357,0.0,0.0,22.574701420709108,1805.0273141357527,0.0,0.0085037432607222,5.575064991466595,0.0,2.0,2.0,1.0522455837008278,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1.0,0.6688071219533642,1.8089122508704676,8.140105128917103,41.80249088501037,813.0889927282266,0.0030171749510554,0.0260015208279007,0.6702167224874914,0.0,3.9044561254352335,2.0,1.1910877491295326,9.331192878046636,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0.0,0.0,0.0,0.0,55.30419999004114,1912.0762437909093,0.0161475363432776,0.0353720624073742,0.0,0.0,1.341133333077978,1.341133333077978,1.0,9.247533336142242,0,0,0,0,0,0,0,0,1,0,0,0,1,1
3.294222521948189,46.77461759043391,0.3528887390259054,14.350808721563116,44.05777478051811,843.5962648407335,0.0034058488100858,0.013865121174229,9.476062414480944,0.0,1.3528887390259057,2.0586662170777164,1.705777478051811,1.6471112609740943,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0661043897588795,1.5369270618939497,1.0,80.45463878448925,82.29746975391495,3217.1746748930727,0.000439099202226,0.0081450797755595,4.512822054516271,0.0,3.0,2.96694780512056,1.96694780512056,10.09915658463832,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9.00452590048348,545.9408804249346,0.0,0.0,27.993211149274774,1561.0425056064323,0.0099977370497582,0.0299871766156739,3.834555379147326,0.0,2.00113147512087,2.0,6.993211149274779,9.989816723912169,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0,0.0,0.0,0.0,21.527091536543296,348.99031438180964,0.0263194839021412,0.0391430039937849,0.8773803167538224,0.0,1.157636154485568,7.527091536543295,5.60590961378608,10.369455382057728,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.288996693135829,582.321128224944,0.0,0.0,33.52599779542388,1451.3327480124276,0.0056518433759037,0.0193230269777316,16.97281617729653,0.0,1.2370011022880578,1.2370011022880578,3.0,6.577993386271653,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.0,0.0,0.0,0.0,4.169152945503014,276.46144118187874,0.0,0.0441542352724849,38.23620083628644,0.0,2.415423527248493,2.0,2.584576472751507,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0381182451884916,0.808106797996022,0.9618817548115084,26.932689134722235,19.19059122594246,1120.380259370662,0.0202501426115609,0.0512882815570401,12.097814083068435,0.0,3.923763509623017,1.0381182451884916,5.885645264434525,3.923763509623017,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1.0,38.56842349206656,0.0,0.0,13.511902984127172,395.66417445092713,0.0,0.0098159611842714,73.18116999825816,0.0,4.583320888890209,10.559514920635864,5.095223873017382,20.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.2879706429455486,0.0,0.0,0.0,32.81652842698013,2243.776217431931,0.0,0.025594058256558,2.9464790521066124,0.0,2.0,2.0,2.287970642945549,3.1518825717821946,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2.8689513946008063,88.00705896209072,0.0,0.0,36.68347887535888,2624.4517820950305,0.0061165864163301,0.0082384664007865,20.06649397419145,0.0,2.0,4.475805578403225,1.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.131927018681979,0.6596350934098947,0.0,0.0,1.0659635093409894,0.5277080747279159,0.1868072981318021,0.1890060817545139,0.0,0.0,2.9340364906590106,2.0,2.868072981318021,7.604218943954063,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.6725594370459334,64.18754682082259,0.0,0.0,47.30976225181627,975.7619276011344,0.0027451407927081,0.0120135821984689,15.682167725897203,0.0,2.6548811259081333,2.0,6.0353566222756,6.2920839406784665,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1.0,5.421080528081124,0.0,0.0,34.14751900332142,2234.7376098547747,0.0,0.0122530471251092,43.27404650890976,0.0,2.0,4.592502714760203,6.185005429520405,9.320837857933672,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.4215555243886848,19.47531068412498,1.526148158537105,13.124874163419104,112.66485142071014,5498.418158618131,0.0024353425301707,0.0121190581267639,2.6162684966711582,0.0,2.0,2.0,1.0,1.473851841462895,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.671485523879329,78.93988681283432,2.223828507959776,236.34680870785428,25.11914253979888,705.8119745798894,0.0055440819751199,0.01622778741902,29.573303451579747,0.0,2.0,3.79062806367821,1.7761714920402238,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0,0.0,0.0,0.0,19.80038950529617,527.8859368601693,0.0,0.0077613947049507,31.59743034794037,0.5828905290253864,2.0,2.0570315699153787,1.2281262796615149,4.114063139830757,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.0,0.0,0.4663936173603805,37.77788300619083,101.2098297750263,3212.5927972044287,0.0036176703817329,0.0123901515784173,3.8094814182201904,0.0,2.4663936173603807,2.4663936173603807,5.735244678477336,5.731148938883044,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1.0,25.20842501490275,1.0,53.862527505165474,50.70193109873178,2426.976719595815,0.0,0.0062414010005289,30.857592016751347,0.0,2.0,2.0,9.0,3.221412854191159,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2.141618836079931,50.37571745880104,0.0,0.0,15.424856508239792,600.9548436251094,0.0,0.0138119853585762,85.49849043159924,0.0,1.5708094180399654,1.5708094180399654,3.858381163920069,2.4291905819600346,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2.8288788678707943,173.0935727990332,0.0,0.0,28.0,575.006078714068,0.0,0.0069322103068443,0.8118190084699317,0.0,2.390373710709735,1.6951868553548677,4.475934276774337,7.561494842838941,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1.0,28.975556609710893,0.0,0.0,38.59082532490016,1574.7961660137198,0.0,0.0051462725924435,18.90233235721584,0.0,2.0,2.0,5.230537430378537,6.308387708864389,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8.187501504814358,214.86959607876489,0.4062492475928204,0.0,37.59375075240718,1326.2183529395147,0.0024181503026358,0.0228036450780506,13.074816586669682,0.0,2.4062492475928203,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0,0.0,0.0,0.0,25.79543225514392,553.5315182434126,0.0005722174624067,0.0085184252818425,36.16902047917132,0.0,2.031471960747089,4.952792058879367,3.0157359803735444,3.968528039252911,0,0,0,0,0,0,0,0,0,0,0,0,0,1
